BASE_URL_1,BASE_URL_2,BASE_URL_3,CATALOG_ID,,,USERNAME,PASSWORD
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1202,@certaindevoutlook.onmicrosoft.com,Certain1202@certaindevoutlook.onmicrosoft.com,Niatrec1202
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1203,@certaindevoutlook.onmicrosoft.com,Certain1203@certaindevoutlook.onmicrosoft.com,Niatrec1203
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1204,@certaindevoutlook.onmicrosoft.com,Certain1204@certaindevoutlook.onmicrosoft.com,Niatrec1204
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1205,@certaindevoutlook.onmicrosoft.com,Certain1205@certaindevoutlook.onmicrosoft.com,Niatrec1205
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1206,@certaindevoutlook.onmicrosoft.com,Certain1206@certaindevoutlook.onmicrosoft.com,Niatrec1206
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1207,@certaindevoutlook.onmicrosoft.com,Certain1207@certaindevoutlook.onmicrosoft.com,Niatrec1207
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1208,@certaindevoutlook.onmicrosoft.com,Certain1208@certaindevoutlook.onmicrosoft.com,Niatrec1208
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1209,@certaindevoutlook.onmicrosoft.com,Certain1209@certaindevoutlook.onmicrosoft.com,Niatrec1209
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1210,@certaindevoutlook.onmicrosoft.com,Certain1210@certaindevoutlook.onmicrosoft.com,Niatrec1210
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1211,@certaindevoutlook.onmicrosoft.com,Certain1211@certaindevoutlook.onmicrosoft.com,Niatrec1211
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1212,@certaindevoutlook.onmicrosoft.com,Certain1212@certaindevoutlook.onmicrosoft.com,Niatrec1212
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1213,@certaindevoutlook.onmicrosoft.com,Certain1213@certaindevoutlook.onmicrosoft.com,Niatrec1213
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1214,@certaindevoutlook.onmicrosoft.com,Certain1214@certaindevoutlook.onmicrosoft.com,Niatrec1214
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1215,@certaindevoutlook.onmicrosoft.com,Certain1215@certaindevoutlook.onmicrosoft.com,Niatrec1215
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1216,@certaindevoutlook.onmicrosoft.com,Certain1216@certaindevoutlook.onmicrosoft.com,Niatrec1216
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1217,@certaindevoutlook.onmicrosoft.com,Certain1217@certaindevoutlook.onmicrosoft.com,Niatrec1217
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1218,@certaindevoutlook.onmicrosoft.com,Certain1218@certaindevoutlook.onmicrosoft.com,Niatrec1218
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1219,@certaindevoutlook.onmicrosoft.com,Certain1219@certaindevoutlook.onmicrosoft.com,Niatrec1219
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1220,@certaindevoutlook.onmicrosoft.com,Certain1220@certaindevoutlook.onmicrosoft.com,Niatrec1220
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1221,@certaindevoutlook.onmicrosoft.com,Certain1221@certaindevoutlook.onmicrosoft.com,Niatrec1221
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1222,@certaindevoutlook.onmicrosoft.com,Certain1222@certaindevoutlook.onmicrosoft.com,Niatrec1222
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1223,@certaindevoutlook.onmicrosoft.com,Certain1223@certaindevoutlook.onmicrosoft.com,Niatrec1223
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1224,@certaindevoutlook.onmicrosoft.com,Certain1224@certaindevoutlook.onmicrosoft.com,Niatrec1224
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1225,@certaindevoutlook.onmicrosoft.com,Certain1225@certaindevoutlook.onmicrosoft.com,Niatrec1225
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1226,@certaindevoutlook.onmicrosoft.com,Certain1226@certaindevoutlook.onmicrosoft.com,Niatrec1226
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1227,@certaindevoutlook.onmicrosoft.com,Certain1227@certaindevoutlook.onmicrosoft.com,Niatrec1227
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1228,@certaindevoutlook.onmicrosoft.com,Certain1228@certaindevoutlook.onmicrosoft.com,Niatrec1228
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1229,@certaindevoutlook.onmicrosoft.com,Certain1229@certaindevoutlook.onmicrosoft.com,Niatrec1229
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1230,@certaindevoutlook.onmicrosoft.com,Certain1230@certaindevoutlook.onmicrosoft.com,Niatrec1230
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1231,@certaindevoutlook.onmicrosoft.com,Certain1231@certaindevoutlook.onmicrosoft.com,Niatrec1231
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1232,@certaindevoutlook.onmicrosoft.com,Certain1232@certaindevoutlook.onmicrosoft.com,Niatrec1232
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1233,@certaindevoutlook.onmicrosoft.com,Certain1233@certaindevoutlook.onmicrosoft.com,Niatrec1233
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1234,@certaindevoutlook.onmicrosoft.com,Certain1234@certaindevoutlook.onmicrosoft.com,Niatrec1234
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1235,@certaindevoutlook.onmicrosoft.com,Certain1235@certaindevoutlook.onmicrosoft.com,Niatrec1235
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1236,@certaindevoutlook.onmicrosoft.com,Certain1236@certaindevoutlook.onmicrosoft.com,Niatrec1236
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1237,@certaindevoutlook.onmicrosoft.com,Certain1237@certaindevoutlook.onmicrosoft.com,Niatrec1237
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1238,@certaindevoutlook.onmicrosoft.com,Certain1238@certaindevoutlook.onmicrosoft.com,Niatrec1238
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1239,@certaindevoutlook.onmicrosoft.com,Certain1239@certaindevoutlook.onmicrosoft.com,Niatrec1239
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1240,@certaindevoutlook.onmicrosoft.com,Certain1240@certaindevoutlook.onmicrosoft.com,Niatrec1240
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1241,@certaindevoutlook.onmicrosoft.com,Certain1241@certaindevoutlook.onmicrosoft.com,Niatrec1241
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1242,@certaindevoutlook.onmicrosoft.com,Certain1242@certaindevoutlook.onmicrosoft.com,Niatrec1242
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1243,@certaindevoutlook.onmicrosoft.com,Certain1243@certaindevoutlook.onmicrosoft.com,Niatrec1243
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1244,@certaindevoutlook.onmicrosoft.com,Certain1244@certaindevoutlook.onmicrosoft.com,Niatrec1244
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1245,@certaindevoutlook.onmicrosoft.com,Certain1245@certaindevoutlook.onmicrosoft.com,Niatrec1245
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1246,@certaindevoutlook.onmicrosoft.com,Certain1246@certaindevoutlook.onmicrosoft.com,Niatrec1246
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1247,@certaindevoutlook.onmicrosoft.com,Certain1247@certaindevoutlook.onmicrosoft.com,Niatrec1247
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1248,@certaindevoutlook.onmicrosoft.com,Certain1248@certaindevoutlook.onmicrosoft.com,Niatrec1248
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1249,@certaindevoutlook.onmicrosoft.com,Certain1249@certaindevoutlook.onmicrosoft.com,Niatrec1249
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1250,@certaindevoutlook.onmicrosoft.com,Certain1250@certaindevoutlook.onmicrosoft.com,Niatrec1250
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1251,@certaindevoutlook.onmicrosoft.com,Certain1251@certaindevoutlook.onmicrosoft.com,Niatrec1251
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1252,@certaindevoutlook.onmicrosoft.com,Certain1252@certaindevoutlook.onmicrosoft.com,Niatrec1252
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1253,@certaindevoutlook.onmicrosoft.com,Certain1253@certaindevoutlook.onmicrosoft.com,Niatrec1253
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1254,@certaindevoutlook.onmicrosoft.com,Certain1254@certaindevoutlook.onmicrosoft.com,Niatrec1254
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1255,@certaindevoutlook.onmicrosoft.com,Certain1255@certaindevoutlook.onmicrosoft.com,Niatrec1255
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1256,@certaindevoutlook.onmicrosoft.com,Certain1256@certaindevoutlook.onmicrosoft.com,Niatrec1256
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1257,@certaindevoutlook.onmicrosoft.com,Certain1257@certaindevoutlook.onmicrosoft.com,Niatrec1257
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1258,@certaindevoutlook.onmicrosoft.com,Certain1258@certaindevoutlook.onmicrosoft.com,Niatrec1258
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1259,@certaindevoutlook.onmicrosoft.com,Certain1259@certaindevoutlook.onmicrosoft.com,Niatrec1259
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1260,@certaindevoutlook.onmicrosoft.com,Certain1260@certaindevoutlook.onmicrosoft.com,Niatrec1260
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1261,@certaindevoutlook.onmicrosoft.com,Certain1261@certaindevoutlook.onmicrosoft.com,Niatrec1261
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1262,@certaindevoutlook.onmicrosoft.com,Certain1262@certaindevoutlook.onmicrosoft.com,Niatrec1262
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1263,@certaindevoutlook.onmicrosoft.com,Certain1263@certaindevoutlook.onmicrosoft.com,Niatrec1263
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1264,@certaindevoutlook.onmicrosoft.com,Certain1264@certaindevoutlook.onmicrosoft.com,Niatrec1264
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1265,@certaindevoutlook.onmicrosoft.com,Certain1265@certaindevoutlook.onmicrosoft.com,Niatrec1265
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1266,@certaindevoutlook.onmicrosoft.com,Certain1266@certaindevoutlook.onmicrosoft.com,Niatrec1266
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1267,@certaindevoutlook.onmicrosoft.com,Certain1267@certaindevoutlook.onmicrosoft.com,Niatrec1267
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1268,@certaindevoutlook.onmicrosoft.com,Certain1268@certaindevoutlook.onmicrosoft.com,Niatrec1268
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1269,@certaindevoutlook.onmicrosoft.com,Certain1269@certaindevoutlook.onmicrosoft.com,Niatrec1269
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1270,@certaindevoutlook.onmicrosoft.com,Certain1270@certaindevoutlook.onmicrosoft.com,Niatrec1270
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1271,@certaindevoutlook.onmicrosoft.com,Certain1271@certaindevoutlook.onmicrosoft.com,Niatrec1271
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1272,@certaindevoutlook.onmicrosoft.com,Certain1272@certaindevoutlook.onmicrosoft.com,Niatrec1272
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1273,@certaindevoutlook.onmicrosoft.com,Certain1273@certaindevoutlook.onmicrosoft.com,Niatrec1273
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1274,@certaindevoutlook.onmicrosoft.com,Certain1274@certaindevoutlook.onmicrosoft.com,Niatrec1274
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1275,@certaindevoutlook.onmicrosoft.com,Certain1275@certaindevoutlook.onmicrosoft.com,Niatrec1275
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1276,@certaindevoutlook.onmicrosoft.com,Certain1276@certaindevoutlook.onmicrosoft.com,Niatrec1276
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1277,@certaindevoutlook.onmicrosoft.com,Certain1277@certaindevoutlook.onmicrosoft.com,Niatrec1277
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1278,@certaindevoutlook.onmicrosoft.com,Certain1278@certaindevoutlook.onmicrosoft.com,Niatrec1278
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1279,@certaindevoutlook.onmicrosoft.com,Certain1279@certaindevoutlook.onmicrosoft.com,Niatrec1279
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1280,@certaindevoutlook.onmicrosoft.com,Certain1280@certaindevoutlook.onmicrosoft.com,Niatrec1280
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1281,@certaindevoutlook.onmicrosoft.com,Certain1281@certaindevoutlook.onmicrosoft.com,Niatrec1281
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1282,@certaindevoutlook.onmicrosoft.com,Certain1282@certaindevoutlook.onmicrosoft.com,Niatrec1282
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1283,@certaindevoutlook.onmicrosoft.com,Certain1283@certaindevoutlook.onmicrosoft.com,Niatrec1283
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1284,@certaindevoutlook.onmicrosoft.com,Certain1284@certaindevoutlook.onmicrosoft.com,Niatrec1284
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1285,@certaindevoutlook.onmicrosoft.com,Certain1285@certaindevoutlook.onmicrosoft.com,Niatrec1285
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1286,@certaindevoutlook.onmicrosoft.com,Certain1286@certaindevoutlook.onmicrosoft.com,Niatrec1286
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1287,@certaindevoutlook.onmicrosoft.com,Certain1287@certaindevoutlook.onmicrosoft.com,Niatrec1287
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1288,@certaindevoutlook.onmicrosoft.com,Certain1288@certaindevoutlook.onmicrosoft.com,Niatrec1288
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1289,@certaindevoutlook.onmicrosoft.com,Certain1289@certaindevoutlook.onmicrosoft.com,Niatrec1289
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1290,@certaindevoutlook.onmicrosoft.com,Certain1290@certaindevoutlook.onmicrosoft.com,Niatrec1290
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1291,@certaindevoutlook.onmicrosoft.com,Certain1291@certaindevoutlook.onmicrosoft.com,Niatrec1291
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1292,@certaindevoutlook.onmicrosoft.com,Certain1292@certaindevoutlook.onmicrosoft.com,Niatrec1292
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1293,@certaindevoutlook.onmicrosoft.com,Certain1293@certaindevoutlook.onmicrosoft.com,Niatrec1293
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1294,@certaindevoutlook.onmicrosoft.com,Certain1294@certaindevoutlook.onmicrosoft.com,Niatrec1294
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1295,@certaindevoutlook.onmicrosoft.com,Certain1295@certaindevoutlook.onmicrosoft.com,Niatrec1295
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1296,@certaindevoutlook.onmicrosoft.com,Certain1296@certaindevoutlook.onmicrosoft.com,Niatrec1296
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1297,@certaindevoutlook.onmicrosoft.com,Certain1297@certaindevoutlook.onmicrosoft.com,Niatrec1297
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1298,@certaindevoutlook.onmicrosoft.com,Certain1298@certaindevoutlook.onmicrosoft.com,Niatrec1298
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1299,@certaindevoutlook.onmicrosoft.com,Certain1299@certaindevoutlook.onmicrosoft.com,Niatrec1299
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1300,@certaindevoutlook.onmicrosoft.com,Certain1300@certaindevoutlook.onmicrosoft.com,Niatrec1300
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1301,@certaindevoutlook.onmicrosoft.com,Certain1301@certaindevoutlook.onmicrosoft.com,Niatrec1301
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1302,@certaindevoutlook.onmicrosoft.com,Certain1302@certaindevoutlook.onmicrosoft.com,Niatrec1302
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1303,@certaindevoutlook.onmicrosoft.com,Certain1303@certaindevoutlook.onmicrosoft.com,Niatrec1303
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1304,@certaindevoutlook.onmicrosoft.com,Certain1304@certaindevoutlook.onmicrosoft.com,Niatrec1304
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1305,@certaindevoutlook.onmicrosoft.com,Certain1305@certaindevoutlook.onmicrosoft.com,Niatrec1305
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1306,@certaindevoutlook.onmicrosoft.com,Certain1306@certaindevoutlook.onmicrosoft.com,Niatrec1306
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1307,@certaindevoutlook.onmicrosoft.com,Certain1307@certaindevoutlook.onmicrosoft.com,Niatrec1307
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1308,@certaindevoutlook.onmicrosoft.com,Certain1308@certaindevoutlook.onmicrosoft.com,Niatrec1308
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1309,@certaindevoutlook.onmicrosoft.com,Certain1309@certaindevoutlook.onmicrosoft.com,Niatrec1309
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1310,@certaindevoutlook.onmicrosoft.com,Certain1310@certaindevoutlook.onmicrosoft.com,Niatrec1310
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1311,@certaindevoutlook.onmicrosoft.com,Certain1311@certaindevoutlook.onmicrosoft.com,Niatrec1311
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1312,@certaindevoutlook.onmicrosoft.com,Certain1312@certaindevoutlook.onmicrosoft.com,Niatrec1312
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1313,@certaindevoutlook.onmicrosoft.com,Certain1313@certaindevoutlook.onmicrosoft.com,Niatrec1313
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1314,@certaindevoutlook.onmicrosoft.com,Certain1314@certaindevoutlook.onmicrosoft.com,Niatrec1314
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1315,@certaindevoutlook.onmicrosoft.com,Certain1315@certaindevoutlook.onmicrosoft.com,Niatrec1315
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1316,@certaindevoutlook.onmicrosoft.com,Certain1316@certaindevoutlook.onmicrosoft.com,Niatrec1316
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1317,@certaindevoutlook.onmicrosoft.com,Certain1317@certaindevoutlook.onmicrosoft.com,Niatrec1317
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1318,@certaindevoutlook.onmicrosoft.com,Certain1318@certaindevoutlook.onmicrosoft.com,Niatrec1318
qaautomation8.certain.com,ssodev.certain.com,login.microsoftonline.com,1AFFA61C-9C32-4841-90F4-F626B964E775,Certain1319,@certaindevoutlook.onmicrosoft.com,Certain1319@certaindevoutlook.onmicrosoft.com,Niatrec1319
